id,url,title,description,price,images,image_count,scraped_at
books_c9acce1992,https://www.olx.in/item/books-c453-11th-jee-neet-phoenix-in-bhakti-nagar-rajkot-iid-1828726032,11th jee / neet phoenix,11th jee / neet phoenix all (3 module) - Books,620,"[""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/8.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/9.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/10.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/11.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/12.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/13.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c9acce1992/14.jpg""]",14,2025-12-09 04:36:38.426537
books_1516e35d4c,https://www.olx.in/item/books-c453-fiitjee-rsm-study-material-modules-workbook-gmp-pyqs-iit-jee-in-moti-nagar-hyderabad-iid-1828729750,FIITJEE RSM Study Material (Modules + Workbook + GMP + PYQs) - IIT JEE,"Selling a complete set of premium IIT JEE preparation books in excellent condition *** Highlights: * Comprehensive Study Material (Physics/Chemistry/Maths) * Chapter-wise Practice Tests and Phase Tests * Miscellaneous Booklets of Problems with Hints & Solutions * Review Package * Archive of previous years JEE Papers (Main & Advanced) with solutions * Ideal for serious JEE aspirants *** MRP: ₹34,800/- *** Selling at: ₹ 10000 (Negotiable) - Books",10000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1516e35d4c/8.jpg""]",8,2025-12-09 04:36:44.664841
books_8751a484db,https://www.olx.in/item/books-c453-law-books-sale-purchase-old-law-books-sets-indian-and-foreign-in-ito-delhi-iid-1702881844,"Law books Sale purchase, old law books set’s , Indian, and foreign",Foreign Book Indian books also ( price according books order) - Books,15000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8751a484db/8.jpg""]",8,2025-12-09 04:36:57.360340
books_fc4cdabb0d,https://www.olx.in/item/books-c453-new-simplified-physics-in-bijwasan-delhi-iid-1828729726,New simplified PHYSICS,Book for class 12th student - Books,250,"[""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc4cdabb0d/8.jpg""]",8,2025-12-09 04:38:25.964072
books_1a619b70ea,https://www.olx.in/item/books-c453-tokyo-ghoul-re-vol-1-6-in-alapakkam-chennai-iid-1828729935,Tokyo Ghoul RE vol. 1-6,1k for the whole set 200 per volume Selling from Chennai - Books,1000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1a619b70ea/8.jpg""]",8,2025-12-09 04:39:15.880287
books_accf99c5b3,https://www.olx.in/item/books-c453-why-bharat-matter-in-rangbari-kota-iid-1828731150,Why bharat matter,"Why bharat matter by S .Jaishankar , hardcover and English language - Books",320,"[""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_accf99c5b3/8.jpg""]",8,2025-12-09 04:40:47.327802
books_6785198a69,https://www.olx.in/item/books-c453-allen-modules-jee-in-sector-17-lucknow-iid-1828725894,Allen modules JEE,Allen JEE modules s - Books,2000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/8.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/9.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/10.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/11.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/12.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/13.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6785198a69/14.jpg""]",14,2025-12-09 04:42:20.862775
books_3cbd7752b0,https://www.olx.in/item/books-c453-old-rare-comics-in-aalinchuvadu-tirur-iid-1821777354,Old rare comics,"All types of comics like Indrajal, Diamond, Laurel and Hardy, Richie Rich, Chandamamas, Tintin, Tinkles, Commando, Amar Chitra Katha, Vasan comics, Graphic Novels - Books",15000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_3cbd7752b0/8.jpg""]",8,2025-12-09 04:43:14.003181
books_e6a4e83ebb,https://www.olx.in/item/books-c453-twisted-series-in-nageshwar-colony-patna-iid-1828726195,Twisted series,This us twisted series written by ana huang a very famous novel written these books are very entertaining and romantic it will help you decrease your screen time and enhance your vocabulary - Books,1000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e6a4e83ebb/8.jpg""]",8,2025-12-09 04:43:21.632881
books_d39b241eb6,https://www.olx.in/item/books-c453-8-books-for-sale-in-air-view-colony-bengaluru-iid-1827986537,8 Books For Sale,New / Almost New - Books,1620,"[""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d39b241eb6/8.jpg""]",8,2025-12-09 04:43:29.639009
books_efd32f8fc6,https://www.olx.in/item/books-c453-iit-jee-book-set-in-dwarka-nagar-jabalpur-iid-1828068386,IIT-JEE Book set,Full IITJEE Bookset. Unopend books. Theory + practice books. PCM 11th and 12th - Books,5000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_efd32f8fc6/8.jpg""]",8,2025-12-09 04:43:35.666910
books_8878fdf6bb,https://www.olx.in/item/books-c453-6-books-of-class-9-west-bengal-board-students-in-bandhgora-bolpur-iid-1828726351,6 books of class 9 west Bengal board students,1.Ray and Martin Bengali class 9 sohayika 2. Chaya History class 9 sohayika 3. Ray and Martin Prosno bichitra 2025 4.English Freedom (Grammar and Reference Book) by Dr. P. C. Das 5.Prantik Geography class 9 sohayika 6. Geography Map and picture drawing book of class 9 - Books,900,"[""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8878fdf6bb/8.jpg""]",8,2025-12-09 04:43:41.545399
books_ab93e57c9f,https://www.olx.in/item/books-c453-programming-in-c-reema-thareja-in-lawspet-puducherry-iid-1828667131,Programming in C - Reema Thareja,Programming in C - Books,450,"[""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ab93e57c9f/8.jpg""]",8,2025-12-09 04:45:13.056243
books_eb15ebbde1,https://www.olx.in/item/books-c453-sponsorinvestor-required-for-publication-of-my-book-in-bapuji-nagar-bhubaneshwar-iid-1826647369,Sponsor/investor required for publication of my book,You can earn 40 times of your investment. My book ensure stable and happy marriage life in Hindus. It also eliminates possibility of divorce. - Books,299,"[""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_eb15ebbde1/8.jpg""]",8,2025-12-09 04:46:00.972007
books_d7a8b0a6dc,https://www.olx.in/item/books-c453-neet-study-package-28-books-in-nalakunta-hyderabad-iid-1827898296,NEET study package 28 books,"*NEET study package 12 books XI & XII Physics 4, Chemistry 4 and Momentum Booster 2+2 *NEET 12 books+ work book *NCERT Physics 3 Text books Total 28 books 1,450 negotiable - Books",1450,"[""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d7a8b0a6dc/8.jpg""]",8,2025-12-09 04:46:06.748252
books_a5ff93f0c2,https://www.olx.in/item/books-c453-books-are-always-good-my-book-type-are-communication-skills-and-other-in-thari-itaunja-iid-1828730357,Books are always good my book type are communication skills and other.,"Books, sports item etc. - Books",50,"[""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a5ff93f0c2/8.jpg""]",8,2025-12-09 04:46:53.505936
books_ce1be99273,https://www.olx.in/item/books-c453-upsc-ese-civil-engineering-all-books-in-pimpri-chinchwad-pune-iid-1828727339,UPSC ESE CIVIL ENGINEERING ALL BOOKS,Prelims + Mains Technical and non technical All Book available - Books,4999,"[""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ce1be99273/8.jpg""]",8,2025-12-09 04:47:42.275917
books_aa3e38b641,https://www.olx.in/item/books-c453-dental-books-for-sale-in-charminar-hyderabad-iid-1828729321,Dental books for sale,Dental books !!!All the books are in gud condition and will also b giving away forensic odontology MS books free wt it - Books,2500,"[""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_aa3e38b641/8.jpg""]",8,2025-12-09 04:48:31.914106
books_8ee3b9c813,https://www.olx.in/item/books-c453-school-s-college-adidas-laptop-bag-in-lakhe-nagar-raipur-iid-1828728499,School 's' college Adidas laptop bag,"15.6 इंच लैपटॉप के साथ संगत: नॉर्थज़ोन बैकपैक 15.6 इंच लैपटॉप तक फिट बैठता है। आयाम: 34cm x 15cm x 45.5cm; वज़न: 499g हाई क्वालिटी, टिकाऊ और वाटर रिपेलेंट फ़ैब्रिक : यह बैकपैक टिकाऊ स्नो यार्न पॉलिएस्टर फ़ैब्रिक में है और नोटबुक और महत्वपूर्ण वस्तुओं की सुरक्षा के लिए पैडेड इंटीरियर के साथ सुव्यवस्थित डिज़ाइन है सुविधाजनक यात्रा एडजस्टेबल शोल्डर स्ट्रैप और पैडेड लैपटॉप कम्पार्टमेंट एक रजाई वाले बैक पैनल के साथ इसे पूरे दिन उपयोग के लिए आरामदायक बनाता है सुविधाजनक रूप से लगाए गए पैड वाले लैपटॉप कम्पार्टमेंट और पॉकेट: पैडेड इंटीरियर नोटबुक और महत्वपूर्ण वस्तुओं की सुरक्षा में मदद करता है. अतिरिक्त स्टोरेज के लिए क्विक एक्सेस ज़िपर फ्रंट पॉकेट. एक रजाई बना हुआ बैक पैनल इसे पूरे दिन उपयोग के लिए आरामदायक बनाता है। उच्च गुणवत्ता, आरामदायक अभी तक स्टाइलिश डिजाइन: स्कूल, यात्रा और बाहरी गतिविधियों के लिए बहुत ही आकर्षक और बिल्कुल सही। अपने लैपटॉप के लिए स्टाइलिश पूरे दिन सुरक्षा की आवश्यकता वाले लोगों के लिए एकदम सही - Books",400,"[""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8ee3b9c813/8.jpg""]",8,2025-12-09 04:50:02.031727
books_400eb376d3,https://www.olx.in/item/books-c453-steamtablepsychrometric-chartmddatabook-in-32-bangla-bhilai-iid-1827137277,"Steamtable,psychrometric chart,md,databook","Steamtable,psychrometric chart,md,databook - Books",100,"[""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/8.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/9.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/10.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/11.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/12.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/13.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_400eb376d3/14.jpg""]",14,2025-12-09 04:51:34.270854
books_ccc6e8de4d,https://www.olx.in/item/books-c453-my-book-selling-in-khidirpur-kolkata-iid-1828729147,My book selling,I don't need it. - Books,750,"[""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ccc6e8de4d/8.jpg""]",8,2025-12-09 04:52:21.393614
books_f5caa1bf65,https://www.olx.in/item/books-c453-11th-12th-up-board-hindi-medium-books-in-bhawani-nagar-gorakhpur-iid-1828724529,11th & 12th UP Board Hindi Medium Books,"Chemistry part 1 & 2, Physics part 1 & 2 - Books",1200,"[""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f5caa1bf65/8.jpg""]",8,2025-12-09 04:52:26.976263
books_07d4b46e9b,https://www.olx.in/item/books-c453-biomedical-anna-university-text-books-in-puthenvelikkara-chendamangalam-iid-1828730108,Biomedical anna university text books,Anna university regulation texbooks - Books,350,"[""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_07d4b46e9b/8.jpg""]",8,2025-12-09 04:53:16.707624
books_827c171747,https://www.olx.in/item/books-c453-chetan-bhagat-9-books-in-lanka-varanasi-iid-1828727050,Chetan Bhagat 9 books,Total 9 books of Chetan Bhagat in good conditions.Get 1 additional book of Ravinder Singh. Contact as soon as possible. - Books,499,"[""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_827c171747/8.jpg""]",8,2025-12-09 04:53:24.676685
books_fc70535bd1,https://www.olx.in/item/books-c453-comics-book-in-english-all-0-to-10-volume-in-1200-in-raj-nagar-3-sikar-iid-1827539121,Comics book in english all 0 to 10 volume in 1200,In new condition - Books,1200,"[""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_fc70535bd1/8.jpg""]",8,2025-12-09 04:54:54.663832
books_b0cad3c9a5,https://www.olx.in/item/books-c453-cat-exam-books-by-arun-sharma-in-rk-puram-delhi-iid-1823808267,CAT exam books by Arun sharma,All 4 CAT exam books by Arun Sharma. Price non negotiable. Already half than market price. - Books,1500,"[""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b0cad3c9a5/8.jpg""]",8,2025-12-09 04:55:02.395762
